,mass,abundance
36097,96.94909,0.0
36098,97.95243,0.0
36099,98.95839,0.0
36100,99.96237,0.0
36101,100.96873,0.0
37071,70.96532,0.0
37072,71.95908,0.0
37073,72.95053,0.0
37074,73.9442659,0.0
37075,74.9385732,0.0
37076,75.935073,0.0
37077,76.9304016,0.0
37078,77.9281419,0.0
37079,78.9239899,0.0
37080,79.9225164,0.0
37081,80.9189939,0.0
37082,81.918209,0.0
37083,82.9151142,0.0
37084,83.9143752,0.0
37085,84.9117897379,0.7217
37086,85.91116743,0.0
37087,86.909180531,0.2783
37088,87.91131559,0.0
37089,88.9122783,0.0
37090,89.9147985,0.0
37091,90.9165372,0.0
37092,91.9197284,0.0
37093,92.9220393,0.0
37094,93.9263948,0.0
37095,94.92926,0.0
37096,95.9341334,0.0
37097,96.9371771,0.0
37098,97.9416869,0.0
37099,98.94503,0.0
37100,99.95003,0.0
37101,100.95404,0.0
37102,101.95952,0.0
37103,102.96392,0.0
38073,72.9657,0.0
38074,73.95617,0.0
38075,74.94995,0.0
38076,75.941763,0.0
38077,76.9379455,0.0
38078,77.93218,0.0
38079,78.9297077,0.0
38080,79.9245175,0.0
38081,80.9232114,0.0
38082,81.9183999,0.0
38083,82.9175544,0.0
38084,83.9134191,0.0056
38085,84.912932,0.0
38086,85.9092606,0.0986
38087,86.9088775,0.07
38088,87.9056125,0.8258
38089,88.9074511,0.0
38090,89.90773,0.0
38091,90.9101954,0.0
38092,91.9110382,0.0
38093,92.9140242,0.0
38094,93.9153556,0.0
38095,94.9193529,0.0
38096,95.9217066,0.0
38097,96.926374,0.0
38098,97.9286888,0.0
38099,98.9328907,0.0
38100,99.93577,0.0
38101,100.940352,0.0
38102,101.943791,0.0
38103,102.94909,0.0
38104,103.95265,0.0
38105,104.95855,0.0
38106,105.96265,0.0
38107,106.96897,0.0
39076,75.95856,0.0
39077,76.949781,0.0
39078,77.94361,0.0
39079,78.93735,0.0
39080,79.9343561,0.0
39081,80.9294556,0.0
39082,81.9269314,0.0
39083,82.922485,0.0
39084,83.9206721,0.0
39085,84.916433,0.0
39086,85.914886,0.0
39087,86.9108761,0.0
39088,87.9095016,0.0
39089,88.9058403,1.0
39090,89.9071439,0.0
39091,90.9072974,0.0
39092,91.9089451,0.0
39093,92.909578,0.0
39094,93.9115906,0.0
39095,94.9128161,0.0
39096,95.9158968,0.0
39097,96.9182741,0.0
39098,97.9223821,0.0
39099,98.924148,0.0
39100,99.927715,0.0
39101,100.9301477,0.0
39102,101.9343277,0.0
39103,102.937243,0.0
39104,103.94196,0.0
39105,104.94544,0.0
39106,105.95056,0.0
39107,106.95452,0.0
39108,107.95996,0.0
39109,108.96436,0.0
40078,77.95566,0.0
40079,78.94948,0.0
40080,79.9404,0.0
40081,80.93731,0.0
40082,81.93135,0.0
40083,82.9292421,0.0
40084,83.9233269,0.0
40085,84.9214444,0.0
40086,85.9162972,0.0
40087,86.914818,0.0
40088,87.9102213,0.0
40089,88.9088814,0.0
40090,89.9046977,0.5145
40091,90.9056396,0.1122
40092,91.9050347,0.1715
40093,92.9064699,0.0
40094,93.9063108,0.1738
40095,94.9080385,0.0
40096,95.9082714,0.028
40097,96.9109512,0.0
40098,97.9127289,0.0
40099,98.916667,0.0
40100,99.9180006,0.0
40101,100.921448,0.0
40102,101.9231409,0.0
40103,102.927191,0.0
40104,103.929436,0.0
40105,104.934008,0.0
40106,105.93676,0.0
40107,106.94174,0.0
40108,107.94487,0.0
40109,108.95041,0.0
40110,109.95396,0.0
40111,110.95968,0.0
40112,111.9637,0.0
41081,80.9496,0.0
41082,81.94396,0.0
41083,82.93729,0.0
41084,83.93449,0.0
41085,84.9288458,0.0
41086,85.9257828,0.0
41087,86.9206937,0.0
41088,87.918222,0.0
41089,88.913445,0.0
41090,89.9112584,0.0
41091,90.9069897,0.0
41092,91.9071881,0.0
41093,92.906373,1.0
41094,93.9072788,0.0
41095,94.9068324,0.0
41096,95.9080973,0.0
41097,96.9080959,0.0
41098,97.9103265,0.0
41099,98.911613,0.0
41100,99.9143276,0.0
41101,100.9153103,0.0
41102,101.9180772,0.0
41103,102.9194572,0.0
41104,103.9228925,0.0
41105,104.9249465,0.0
41106,105.9289317,0.0
41107,106.9315937,0.0
41108,107.9360748,0.0
41109,108.93922,0.0
41110,109.94403,0.0
41111,110.94753,0.0
41112,111.95247,0.0
41113,112.95651,0.0
41114,113.96201,0.0
41115,114.96634,0.0
42083,82.94988,0.0
42084,83.94149,0.0
42085,84.938261,0.0
42086,85.9311748,0.0
42087,86.9281962,0.0
42088,87.9219678,0.0
42089,88.9194682,0.0
42090,89.9139309,0.0
42091,90.9117453,0.0
42092,91.90680796,0.1453
42093,92.90680958,0.0
42094,93.9050849,0.0915
42095,94.90583877,0.1584
42096,95.90467612,0.1667
42097,96.90601812,0.096
42098,97.90540482,0.2439
42099,98.90770851,0.0
42100,99.9074718,0.0982
42101,100.9103414,0.0
42102,101.9102834,0.0
42103,102.913079,0.0
42104,103.9137344,0.0
42105,104.916969,0.0
42106,105.918259,0.0
42107,106.922106,0.0
42108,107.924033,0.0
42109,108.928424,0.0
42110,109.930704,0.0
42111,110.935654,0.0
42112,111.93831,0.0
42113,112.94335,0.0
42114,113.94653,0.0
42115,114.95196,0.0
42116,115.95545,0.0
42117,116.96117,0.0
43085,84.95058,0.0
43086,85.94493,0.0
43087,86.9380672,0.0
43088,87.93378,0.0
43089,88.9276487,0.0
43090,89.9240739,0.0
43091,90.9184254,0.0
43092,91.9152698,0.0
43093,92.910246,0.0
43094,93.9096536,0.0
43095,94.9076536,0.0
43096,95.907868,0.0
43097,96.9063667,0.0
43098,97.9072124,0.0
43099,98.9062508,0.0
43100,99.9076539,0.0
43101,100.907309,0.0
43102,101.9092097,0.0
43103,102.909176,0.0
43104,103.911425,0.0
43105,104.911655,0.0
43106,105.914358,0.0
43107,106.9154606,0.0
43108,107.9184957,0.0
43109,108.920256,0.0
43110,109.923744,0.0
43111,110.925901,0.0
43112,111.9299458,0.0
43113,112.932569,0.0
43114,113.93691,0.0
43115,114.93998,0.0
43116,115.94476,0.0
43117,116.94806,0.0
43118,117.95299,0.0
43119,118.95666,0.0
43120,119.96187,0.0
44087,86.95069,0.0
44088,87.9416,0.0
44089,88.93762,0.0
44090,89.9303444,0.0
44091,90.9267419,0.0
44092,91.9202344,0.0
44093,92.9171044,0.0
44094,93.9113429,0.0
44095,94.910406,0.0
44096,95.90759025,0.0554
44097,96.9075471,0.0
44098,97.9052868,0.0187
44099,98.9059341,0.1276
44100,99.9042143,0.126
44101,100.9055769,0.1706
44102,101.9043441,0.3155
44103,102.9063186,0.0
44104,103.9054275,0.1862
44105,104.9077476,0.0
44106,105.9073291,0.0
44107,106.909972,0.0
44108,107.910188,0.0
44109,108.913326,0.0
44110,109.9140407,0.0
44111,110.91757,0.0
44112,111.918809,0.0
44113,112.922844,0.0
44114,113.9246136,0.0
44115,114.92882,0.0
44116,115.9312192,0.0
44117,116.9361,0.0
44118,117.93853,0.0
44119,118.94357,0.0
44120,119.94631,0.0
44121,120.95164,0.0
44122,121.95447,0.0
44123,122.95989,0.0
44124,123.96305,0.0
45089,88.95058,0.0
45090,89.94422,0.0
45091,90.93688,0.0
45092,91.9323677,0.0
45093,92.9259128,0.0
45094,93.9217305,0.0
45095,94.9158979,0.0
45096,95.914453,0.0
45097,96.911329,0.0
45098,97.910708,0.0
45099,98.9081282,0.0
45100,99.908117,0.0
45101,100.9061606,0.0
45102,101.9068374,0.0
45103,102.905498,1.0
45104,103.9066492,0.0
45105,104.9056885,0.0
45106,105.9072868,0.0
45107,106.906748,0.0
45108,107.908714,0.0
45109,108.9087488,0.0
45110,109.911079,0.0
45111,110.9116423,0.0
45112,111.914403,0.0
45113,112.9154393,0.0
45114,113.918718,0.0
45115,114.9203116,0.0
45116,115.924059,0.0
45117,116.9260354,0.0
45118,117.93034,0.0
45119,118.932557,0.0
45120,119.93686,0.0
45121,120.93942,0.0
45122,121.94399,0.0
45123,122.94685,0.0
45124,123.95151,0.0
45125,124.95469,0.0
45126,125.95946,0.0
46091,90.95032,0.0
46092,91.94088,0.0
46093,92.93651,0.0
46094,93.9290376,0.0
46095,94.9248898,0.0
46096,95.9182151,0.0
46097,96.916472,0.0
46098,97.9126983,0.0
46099,98.9117748,0.0
46100,99.908505,0.0
46101,100.9082864,0.0
46102,101.9056022,0.0102
46103,102.9060809,0.0
46104,103.9040305,0.1114
46105,104.9050796,0.2233
46106,105.9034804,0.2733
46107,106.9051282,0.0
46108,107.9038916,0.2646
46109,108.9059504,0.0
46110,109.9051722,0.1172
46111,110.90768968,0.0
46112,111.9073297,0.0
46113,112.910261,0.0
46114,113.9103686,0.0
46115,114.913659,0.0
46116,115.914297,0.0
46117,116.9179547,0.0
46118,117.9190667,0.0
46119,118.9233402,0.0
46120,119.9245511,0.0
46121,120.9289503,0.0
46122,121.930632,0.0
46123,122.93514,0.0
46124,123.93714,0.0
46125,124.94179,0.0
46126,125.94416,0.0
46127,126.94907,0.0
46128,127.95183,0.0
47093,92.95033,0.0
47094,93.94373,0.0
47095,94.93602,0.0
47096,95.930744,0.0
47097,96.92397,0.0
47098,97.92156,0.0
47099,98.9176458,0.0
47100,99.9161154,0.0
47101,100.912684,0.0
47102,101.9117047,0.0
47103,102.9089631,0.0
47104,103.9086239,0.0
47105,104.9065256,0.0
47106,105.9066636,0.0
47107,106.9050916,0.51839
47108,107.9059503,0.0
47109,108.9047553,0.48161
47110,109.9061102,0.0
47111,110.9052959,0.0
47112,111.9070486,0.0
47113,112.906573,0.0
47114,113.908823,0.0
47115,114.908767,0.0
47116,115.9113868,0.0
47117,116.911774,0.0
47118,117.9145955,0.0
47119,118.91557,0.0
47120,119.9187848,0.0
47121,120.920125,0.0
47122,121.923664,0.0
47123,122.925337,0.0
47124,123.92893,0.0
47125,124.93105,0.0
47126,125.93475,0.0
47127,126.93711,0.0
47128,127.94106,0.0
47129,128.94395,0.0
47130,129.9507,0.0
48095,94.94994,0.0
48096,95.94034,0.0
48097,96.9351,0.0
48098,97.927389,0.0
48099,98.9249258,0.0
48100,99.9203488,0.0
48101,100.9185862,0.0
48102,101.914482,0.0
48103,102.9134165,0.0
48104,103.9098564,0.0
48105,104.9094639,0.0
48106,105.9064599,0.0125
48107,106.9066121,0.0
48108,107.9041834,0.0089
48109,108.9049867,0.0
48110,109.90300661,0.1249
48111,110.90418287,0.128
48112,111.90276287,0.2413
48113,112.90440813,0.1222
48114,113.90336509,0.2873
48115,114.90543751,0.0
48116,115.90476315,0.0749
48117,116.907226,0.0
48118,117.906922,0.0
48119,118.909847,0.0
48120,119.9098681,0.0
48121,120.9129637,0.0
48122,121.9134591,0.0
48123,122.9168925,0.0
48124,123.9176574,0.0
48125,124.9212576,0.0
48126,125.9224291,0.0
48127,126.926472,0.0
48128,127.9278129,0.0
48129,128.93182,0.0
48130,129.93394,0.0
48131,130.9406,0.0
48132,131.94604,0.0
48133,132.95285,0.0
49097,96.94934,0.0
49098,97.94214,0.0
49099,98.93411,0.0
49100,99.93096,0.0
49101,100.92634,0.0
49102,101.9241071,0.0
49103,102.9198819,0.0
49104,103.9182145,0.0
49105,104.914502,0.0
49106,105.913464,0.0
49107,106.91029,0.0
49108,107.9096935,0.0
49109,108.9071514,0.0
49110,109.90717,0.0
49111,110.9051085,0.0
49112,111.9055377,0.0
49113,112.90406184,0.0429
49114,113.90491791,0.0
49115,114.903878776,0.9571
49116,115.90525999,0.0
49117,116.9045157,0.0
49118,117.9063566,0.0
49119,118.9058507,0.0
49120,119.907967,0.0
49121,120.907851,0.0
49122,121.910281,0.0
49123,122.910434,0.0
49124,123.913182,0.0
49125,124.913605,0.0
49126,125.916507,0.0
49127,126.917446,0.0
49128,127.9204,0.0
49129,128.9218053,0.0
49130,129.924977,0.0
49131,130.9269715,0.0
49132,131.933001,0.0
49133,132.93831,0.0
49134,133.94454,0.0
49135,134.95005,0.0
50099,98.94853,0.0
50100,99.9385,0.0
50101,100.93526,0.0
50102,101.93029,0.0
50103,102.928105,0.0
50104,103.9231052,0.0
50105,104.9212684,0.0
50106,105.9169574,0.0
50107,106.9157137,0.0
50108,107.9118943,0.0
50109,108.9112921,0.0
50110,109.907845,0.0
50111,110.9077401,0.0
50112,111.90482387,0.0097
50113,112.9051757,0.0
50114,113.9027827,0.0066
50115,114.903344699,0.0034
50116,115.9017428,0.1454
50117,116.90295398,0.0768
50118,117.90160657,0.2422
50119,118.90331117,0.0859
50120,119.90220163,0.3258
50121,120.9042426,0.0
50122,121.9034438,0.0463
50123,122.9057252,0.0
50124,123.9052766,0.0579
50125,124.9077864,0.0
50126,125.907659,0.0
50127,126.91039,0.0
50128,127.910507,0.0
50129,128.913465,0.0
50130,129.9139738,0.0
50131,130.917045,0.0
50132,131.9178267,0.0
50133,132.9239134,0.0
50134,133.9286821,0.0
50135,134.9349086,0.0
50136,135.93999,0.0
50137,136.94655,0.0
50138,137.95184,0.0
51103,102.93969,0.0
51104,103.93648,0.0
51105,104.931276,0.0
51106,105.928638,0.0
51107,106.9241506,0.0
51108,107.9222267,0.0
51109,108.9181411,0.0
51110,109.9168543,0.0
51111,110.9132182,0.0
51112,111.9124,0.0
51113,112.909375,0.0
51114,113.90929,0.0
51115,114.906598,0.0
51116,115.9067931,0.0
51117,116.9048415,0.0
51118,117.9055321,0.0
51119,118.9039455,0.0
51120,119.9050794,0.0
51121,120.903812,0.5721
51122,121.9051699,0.0
51123,122.9042132,0.4279
51124,123.905935,0.0
51125,124.905253,0.0
51126,125.907253,0.0
51127,126.9069243,0.0
51128,127.909146,0.0
51129,128.909147,0.0
51130,129.911662,0.0
51131,130.9119888,0.0
51132,131.9145077,0.0
51133,132.9152732,0.0
51134,133.9205357,0.0
51135,134.9251851,0.0
51136,135.9307459,0.0
51137,136.93555,0.0
51138,137.94145,0.0
51139,138.94655,0.0
51140,139.95283,0.0
52105,104.9433,0.0
52106,105.9375,0.0
52107,106.935012,0.0
52108,107.9293805,0.0
52109,108.9273045,0.0
52110,109.9224581,0.0
52111,110.9210006,0.0
52112,111.9167279,0.0
52113,112.915891,0.0
52114,113.912089,0.0
52115,114.911902,0.0
52116,115.90846,0.0
52117,116.908646,0.0
52118,117.905854,0.0
52119,118.9064071,0.0
52120,119.9040593,0.0009
52121,120.904944,0.0
52122,121.9030435,0.0255
52123,122.9042698,0.0089
52124,123.9028171,0.0474
52125,124.9044299,0.0707
52126,125.9033109,0.1884
52127,126.9052257,0.0
52128,127.90446128,0.3174
52129,128.90659646,0.0
52130,129.906222748,0.3408
52131,130.908522213,0.0
52132,131.9085467,0.0
52133,132.9109688,0.0
52134,133.911394,0.0
52135,134.9165557,0.0
52136,135.9201006,0.0
52137,136.9255989,0.0
52138,137.9294722,0.0
52139,138.9353672,0.0
52140,139.939499,0.0
52141,140.9458,0.0
52142,141.95022,0.0
52143,142.95676,0.0
53107,106.94678,0.0
53108,107.94348,0.0
53109,108.9380853,0.0
53110,109.935089,0.0
53111,110.9302692,0.0
53112,111.928005,0.0
53113,112.9236501,0.0
53114,113.92185,0.0
53115,114.918048,0.0
53116,115.91681,0.0
53117,116.913648,0.0
53118,117.913074,0.0
53119,118.910074,0.0
53120,119.910087,0.0
53121,120.9074051,0.0
53122,121.9075888,0.0
53123,122.9055885,0.0
53124,123.906209,0.0
53125,124.9046294,0.0
53126,125.9056233,0.0
53127,126.9044719,1.0
53128,127.9058086,0.0
53129,128.9049837,0.0
53130,129.9066702,0.0
53131,130.9061263,0.0
53132,131.9079935,0.0
53133,132.907797,0.0
53134,133.9097588,0.0
53135,134.9100488,0.0
53136,135.914604,0.0
53137,136.9180282,0.0
53138,137.9227264,0.0
53139,138.926506,0.0
53140,139.93173,0.0
53141,140.93569,0.0
53142,141.9412,0.0
53143,142.94565,0.0
53144,143.95139,0.0
53145,144.95605,0.0
54109,108.95043,0.0
54110,109.94426,0.0
54111,110.941607,0.0
54112,111.935559,0.0
54113,112.9332217,0.0
54114,113.92798,0.0
54115,114.926294,0.0
54116,115.921581,0.0
54117,116.920359,0.0
54118,117.916179,0.0
54119,118.915411,0.0
54120,119.911784,0.0
54121,120.911453,0.0
54122,121.908368,0.0
54123,122.908482,0.0
54124,123.905892,0.000952
54125,124.9063944,0.0
54126,125.9042983,0.00089
54127,126.9051829,0.0
54128,127.903531,0.019102
54129,128.9047808611,0.264006
54130,129.903509349,0.04071
54131,130.90508406,0.212324
54132,131.9041550856,0.269086
54133,132.9059108,0.0
54134,133.90539466,0.104357
54135,134.9072278,0.0
54136,135.907214484,0.088573
54137,136.91155778,0.0
54138,137.9141463,0.0
54139,138.9187922,0.0
54140,139.9216458,0.0
54141,140.9267872,0.0
54142,141.9299731,0.0
54143,142.9353696,0.0
54144,143.9389451,0.0
54145,144.94472,0.0
54146,145.948518,0.0
54147,146.95426,0.0
54148,147.95813,0.0
55112,111.950309,0.0
55113,112.9444291,0.0
55114,113.941296,0.0
55115,114.93591,0.0
55116,115.93337,0.0
55117,116.928617,0.0
55118,117.92656,0.0
55119,118.922377,0.0
55120,119.920677,0.0
55121,120.917227,0.0
55122,121.916108,0.0
55123,122.912996,0.0
55124,123.9122578,0.0
55125,124.909728,0.0
55126,125.909446,0.0
55127,126.9074174,0.0
55128,127.9077487,0.0
55129,128.9060657,0.0
55130,129.9067093,0.0
55131,130.9054649,0.0
55132,131.9064339,0.0
55133,132.905451961,1.0
55134,133.906718503,0.0
55135,134.905977,0.0
55136,135.9073114,0.0
55137,136.90708923,0.0
55138,137.9110171,0.0
55139,138.9133638,0.0
55140,139.9172831,0.0
55141,140.9200455,0.0
55142,141.924296,0.0
55143,142.927349,0.0
55144,143.932076,0.0
55145,144.935527,0.0
55146,145.940344,0.0
55147,146.944156,0.0
55148,147.94923,0.0
55149,148.95302,0.0
55150,149.95833,0.0
55151,150.96258,0.0
56114,113.95066,0.0
56115,114.94737,0.0
56116,115.94128,0.0
56117,116.93814,0.0
56118,117.93306,0.0
56119,118.93066,0.0
56120,119.92605,0.0
56121,120.92405,0.0
56122,121.919904,0.0
56123,122.918781,0.0
56124,123.915094,0.0
56125,124.914472,0.0
56126,125.91125,0.0
56127,126.911091,0.0
56128,127.908342,0.0
56129,128.908681,0.0
56130,129.9063207,0.00106
56131,130.906941,0.0
56132,131.9050611,0.00101
56133,132.9060074,0.0
56134,133.90450818,0.02417
56135,134.90568838,0.06592
56136,135.90457573,0.07854
56137,136.90582714,0.11232
56138,137.905247,0.71698
56139,138.9088411,0.0
56140,139.9106057,0.0
56141,140.9144033,0.0
56142,141.9164324,0.0
56143,142.9206253,0.0
56144,143.9229549,0.0
56145,144.9275184,0.0
56146,145.930284,0.0
56147,146.935304,0.0
56148,147.938171,0.0
56149,148.94308,0.0
56150,149.94605,0.0
56151,150.95127,0.0
56152,151.95481,0.0
56153,152.96036,0.0
57116,115.9563,0.0
57117,116.94999,0.0
57118,117.94673,0.0
57119,118.94099,0.0
57120,119.93807,0.0
57121,120.93315,0.0
57122,121.93071,0.0
57123,122.9263,0.0
57124,123.924574,0.0
57125,124.920816,0.0
57126,125.919513,0.0
57127,126.916375,0.0
57128,127.915592,0.0
57129,128.912694,0.0
57130,129.912369,0.0
57131,130.91007,0.0
57132,131.910119,0.0
57133,132.908218,0.0
57134,133.908514,0.0
57135,134.906984,0.0
57136,135.907635,0.0
57137,136.9064504,0.0
57138,137.9071149,0.0008881
57139,138.9063563,0.9991119
57140,139.9094806,0.0
57141,140.910966,0.0
57142,141.9140909,0.0
57143,142.9160795,0.0
57144,143.919646,0.0
57145,144.921808,0.0
57146,145.925875,0.0
57147,146.928418,0.0
57148,147.932679,0.0
57149,148.93535,0.0
57150,149.93947,0.0
57151,150.94232,0.0
57152,151.94682,0.0
57153,152.95036,0.0
57154,153.95517,0.0
57155,154.95901,0.0
58119,118.95271,0.0
58120,119.94654,0.0
58121,120.94335,0.0
58122,121.93787,0.0
58123,122.93528,0.0
58124,123.93031,0.0
58125,124.92844,0.0
58126,125.923971,0.0
58127,126.922727,0.0
58128,127.918911,0.0
58129,128.918102,0.0
58130,129.914736,0.0
58131,130.914429,0.0
58132,131.911464,0.0
58133,132.91152,0.0
58134,133.908928,0.0
58135,134.909161,0.0
58136,135.90712921,0.00185
58137,136.90776236,0.0
58138,137.905991,0.00251
58139,138.9066551,0.0
58140,139.9054431,0.8845
58141,140.9082807,0.0
58142,141.9092504,0.11114
58143,142.9123921,0.0
58144,143.9136529,0.0
58145,144.917265,0.0
58146,145.918802,0.0
58147,146.9226899,0.0
58148,147.924424,0.0
58149,148.928427,0.0
58150,149.930384,0.0
58151,150.934272,0.0
58152,151.9366,0.0
