,mass,abundance
58153,152.94093,0.0
58154,153.9438,0.0
58155,154.94855,0.0
58156,155.95183,0.0
58157,156.95705,0.0
59121,120.95532,0.0
59122,121.95175,0.0
59123,122.94596,0.0
59124,123.94294,0.0
59125,124.9377,0.0
59126,125.93524,0.0
59127,126.93071,0.0
59128,127.928791,0.0
59129,128.925095,0.0
59130,129.92359,0.0
59131,130.920235,0.0
59132,131.919255,0.0
59133,132.916331,0.0
59134,133.915697,0.0
59135,134.913112,0.0
59136,135.912677,0.0
59137,136.9106792,0.0
59138,137.910754,0.0
59139,138.9089408,0.0
59140,139.9090803,0.0
59141,140.9076576,1.0
59142,141.9100496,0.0
59143,142.9108228,0.0
59144,143.9133109,0.0
59145,144.9145182,0.0
59146,145.91768,0.0
59147,146.919008,0.0
59148,147.92213,0.0
59149,148.923736,0.0
59150,149.9266765,0.0
59151,150.928309,0.0
59152,151.931553,0.0
59153,152.933904,0.0
59154,153.93753,0.0
59155,154.940509,0.0
59156,155.94464,0.0
59157,156.94789,0.0
59158,157.95241,0.0
59159,158.95589,0.0
60124,123.9522,0.0
60125,124.9489,0.0
60126,125.94311,0.0
60127,126.94038,0.0
60128,127.93525,0.0
60129,128.9331,0.0
60130,129.928506,0.0
60131,130.927248,0.0
60132,131.923321,0.0
60133,132.922348,0.0
60134,133.91879,0.0
60135,134.918181,0.0
60136,135.914976,0.0
60137,136.914562,0.0
60138,137.91195,0.0
60139,138.911954,0.0
60140,139.90955,0.0
60141,140.9096147,0.0
60142,141.907729,0.27152
60143,142.90982,0.12174
60144,143.910093,0.23798
60145,144.9125793,0.08293
60146,145.9131226,0.17189
60147,146.9161061,0.0
60148,147.9168993,0.05756
60149,148.9201548,0.0
60150,149.9209022,0.05638
60151,150.9238403,0.0
60152,151.924692,0.0
60153,152.927718,0.0
60154,153.92948,0.0
60155,154.9331357,0.0
60156,155.93508,0.0
60157,156.939386,0.0
60158,157.94197,0.0
60159,158.94653,0.0
60160,159.9494,0.0
60161,160.95428,0.0
61126,125.95792,0.0
61127,126.95192,0.0
61128,127.9487,0.0
61129,128.94323,0.0
61130,129.94053,0.0
61131,130.93567,0.0
61132,131.93384,0.0
61133,132.929782,0.0
61134,133.928353,0.0
61135,134.924823,0.0
61136,135.923585,0.0
61137,136.92048,0.0
61138,137.919548,0.0
61139,138.9168,0.0
61140,139.91604,0.0
61141,140.913555,0.0
61142,141.91289,0.0
61143,142.9109383,0.0
61144,143.9125964,0.0
61145,144.9127559,0.0
61146,145.9147024,0.0
61147,146.915145,0.0
61148,147.9174819,0.0
61149,148.9183423,0.0
61150,149.920991,0.0
61151,150.9212175,0.0
61152,151.923506,0.0
61153,152.9241567,0.0
61154,153.926472,0.0
61155,154.928137,0.0
61156,155.9311175,0.0
61157,156.9331214,0.0
61158,157.936565,0.0
61159,158.939287,0.0
61160,159.9431,0.0
61161,160.94607,0.0
61162,161.95022,0.0
61163,162.95357,0.0
62128,127.95842,0.0
62129,128.95476,0.0
62130,129.949,0.0
62131,130.94618,0.0
62132,131.94087,0.0
62133,132.93856,0.0
62134,133.93411,0.0
62135,134.93252,0.0
62136,135.928276,0.0
62137,136.926971,0.0
62138,137.923244,0.0
62139,138.922297,0.0
62140,139.918995,0.0
62141,140.9184816,0.0
62142,141.9152044,0.0
62143,142.9146353,0.0
62144,143.9120065,0.0307
62145,144.9134173,0.0
62146,145.913047,0.0
62147,146.9149044,0.1499
62148,147.9148292,0.1124
62149,148.9171921,0.1382
62150,149.9172829,0.0738
62151,150.9199398,0.0
62152,151.9197397,0.2675
62153,152.9221047,0.0
62154,153.9222169,0.2275
62155,154.9246477,0.0
62156,155.925536,0.0
62157,156.9284187,0.0
62158,157.929951,0.0
62159,158.9332172,0.0
62160,159.9353353,0.0
62161,160.9391602,0.0
62162,161.94146,0.0
62163,162.94555,0.0
62164,163.94836,0.0
62165,164.95297,0.0
63130,129.96369,0.0
63131,130.95784,0.0
63132,131.95467,0.0
63133,132.94929,0.0
63134,133.9464,0.0
63135,134.94187,0.0
63136,135.93962,0.0
63137,136.93546,0.0
63138,137.933709,0.0
63139,138.929792,0.0
63140,139.928088,0.0
63141,140.924932,0.0
63142,141.923442,0.0
63143,142.920299,0.0
63144,143.91882,0.0
63145,144.9162726,0.0
63146,145.917211,0.0
63147,146.9167527,0.0
63148,147.918089,0.0
63149,148.9179378,0.0
63150,149.9197077,0.0
63151,150.9198578,0.4781
63152,151.9217522,0.0
63153,152.921238,0.5219
63154,153.922987,0.0
63155,154.9229011,0.0
63156,155.9247605,0.0
63157,156.9254334,0.0
63158,157.927799,0.0
63159,158.9291001,0.0
63160,159.931851,0.0
63161,160.933664,0.0
63162,161.936989,0.0
63163,162.939196,0.0
63164,163.94274,0.0
63165,164.94559,0.0
63166,165.94962,0.0
63167,166.95289,0.0
64133,132.96133,0.0
64134,133.95566,0.0
64135,134.95245,0.0
64136,135.9473,0.0
64137,136.94502,0.0
64138,137.94025,0.0
64139,138.93813,0.0
64140,139.933674,0.0
64141,140.932126,0.0
64142,141.928116,0.0
64143,142.92675,0.0
64144,143.922963,0.0
64145,144.921713,0.0
64146,145.9183188,0.0
64147,146.9191014,0.0
64148,147.9181215,0.0
64149,148.9193481,0.0
64150,149.9186644,0.0
64151,150.920356,0.0
64152,151.9197995,0.002
64153,152.921758,0.0
64154,153.9208741,0.0218
64155,154.9226305,0.148
64156,155.9221312,0.2047
64157,156.9239686,0.1565
64158,157.9241123,0.2484
64159,158.926397,0.0
64160,159.9270624,0.2186
64161,160.9296775,0.0
64162,161.930993,0.0
64163,162.9341769,0.0
64164,163.93583,0.0
64165,164.93936,0.0
64166,165.94146,0.0
64167,166.94545,0.0
64168,167.94808,0.0
64169,168.9526,0.0
65135,134.96476,0.0
65136,135.96129,0.0
65137,136.95602,0.0
65138,137.95312,0.0
65139,138.94833,0.0
65140,139.94581,0.0
65141,140.94145,0.0
65142,141.93928,0.0
65143,142.935137,0.0
65144,143.933045,0.0
65145,144.92882,0.0
65146,145.927253,0.0
65147,146.9240548,0.0
65148,147.924282,0.0
65149,148.9232535,0.0
65150,149.9236649,0.0
65151,150.9231096,0.0
65152,151.924083,0.0
65153,152.9234424,0.0
65154,153.924685,0.0
65155,154.923511,0.0
65156,155.9247552,0.0
65157,156.924033,0.0
65158,157.9254209,0.0
65159,158.9253547,1.0
65160,159.9271756,0.0
65161,160.9275778,0.0
65162,161.929495,0.0
65163,162.9306547,0.0
65164,163.93336,0.0
65165,164.93498,0.0
65166,165.93786,0.0
65167,166.93996,0.0
65168,167.9434,0.0
65169,168.94597,0.0
65170,169.94984,0.0
65171,170.95273,0.0
66138,137.9625,0.0
66139,138.95959,0.0
66140,139.95402,0.0
66141,140.95128,0.0
66142,141.94619,0.0
66143,142.943994,0.0
66144,143.9392695,0.0
66145,144.937474,0.0
66146,145.9328445,0.0
66147,146.9310827,0.0
66148,147.927157,0.0
66149,148.927322,0.0
66150,149.9255933,0.0
66151,150.9261916,0.0
66152,151.9247253,0.0
66153,152.9257724,0.0
66154,153.9244293,0.0
66155,154.925759,0.0
66156,155.9242847,0.00056
66157,156.9254707,0.0
66158,157.9244159,0.00095
66159,158.925747,0.0
66160,159.9252046,0.02329
66161,160.9269405,0.18889
66162,161.9268056,0.25475
66163,162.9287383,0.24896
66164,163.9291819,0.2826
66165,164.9317105,0.0
66166,165.9328139,0.0
66167,166.935661,0.0
66168,167.93713,0.0
66169,168.94031,0.0
66170,169.94239,0.0
66171,170.94612,0.0
66172,171.94846,0.0
66173,172.95283,0.0
67140,139.96859,0.0
67141,140.96311,0.0
67142,141.96001,0.0
67143,142.95486,0.0
67144,143.9521097,0.0
67145,144.9472674,0.0
67146,145.9449935,0.0
67147,146.9401423,0.0
67148,147.937744,0.0
67149,148.933803,0.0
67150,149.933498,0.0
67151,150.9316983,0.0
67152,151.931724,0.0
67153,152.9302064,0.0
67154,153.9306068,0.0
67155,154.929104,0.0
67156,155.929706,0.0
67157,156.928254,0.0
67158,157.928946,0.0
67159,158.9277197,0.0
67160,159.928737,0.0
67161,160.9278615,0.0
67162,161.9291023,0.0
67163,162.928741,0.0
67164,163.9302403,0.0
67165,164.9303288,1.0
67166,165.9322909,0.0
67167,166.9331385,0.0
67168,167.935522,0.0
67169,168.936878,0.0
67170,169.939625,0.0
67171,170.94147,0.0
67172,171.94473,0.0
67173,172.94702,0.0
67174,173.95095,0.0
67175,174.95362,0.0
68142,141.9701,0.0
68143,142.96662,0.0
68144,143.9607,0.0
68145,144.95805,0.0
68146,145.9524184,0.0
68147,146.949964,0.0
68148,147.944735,0.0
68149,148.942306,0.0
68150,149.937916,0.0
68151,150.937449,0.0
68152,151.935057,0.0
68153,152.93508,0.0
68154,153.9327908,0.0
68155,154.9332159,0.0
68156,155.931067,0.0
68157,156.931949,0.0
68158,157.929893,0.0
68159,158.9306918,0.0
68160,159.929077,0.0
68161,160.9300046,0.0
68162,161.9287884,0.00139
68163,162.9300408,0.0
68164,163.9292088,0.01601
68165,164.9307345,0.0
68166,165.9302995,0.33503
68167,166.9320546,0.22869
68168,167.9323767,0.26978
68169,168.9345968,0.0
68170,169.9354702,0.1491
68171,170.9380357,0.0
68172,171.9393619,0.0
68173,172.9424,0.0
68174,173.94423,0.0
68175,174.94777,0.0
68176,175.94994,0.0
68177,176.95399,0.0
69144,143.97628,0.0
69145,144.97039,0.0
69146,145.96684,0.0
69147,146.9613799,0.0
69148,147.958384,0.0
69149,148.95289,0.0
69150,149.95009,0.0
69151,150.945488,0.0
69152,151.944422,0.0
69153,152.94204,0.0
69154,153.94157,0.0
69155,154.93921,0.0
69156,155.938992,0.0
69157,156.936944,0.0
69158,157.93698,0.0
69159,158.934975,0.0
69160,159.935263,0.0
69161,160.933549,0.0
69162,161.934002,0.0
69163,162.9326592,0.0
69164,163.933544,0.0
69165,164.9324431,0.0
69166,165.933561,0.0
69167,166.9328562,0.0
69168,167.9341774,0.0
69169,168.9342179,1.0
69170,169.935806,0.0
69171,170.9364339,0.0
69172,171.9384055,0.0
69173,172.9396084,0.0
69174,173.942173,0.0
69175,174.943841,0.0
69176,175.947,0.0
69177,176.94904,0.0
69178,177.95264,0.0
69179,178.95534,0.0
70148,147.96758,0.0
70149,148.96436,0.0
70150,149.95852,0.0
70151,150.9554,0.0
70152,151.95027,0.0
70153,152.94932,0.0
70154,153.946396,0.0
70155,154.945783,0.0
70156,155.942825,0.0
70157,156.942645,0.0
70158,157.9398705,0.0
70159,158.940055,0.0
70160,159.937557,0.0
70161,160.937907,0.0
70162,161.935774,0.0
70163,162.93634,0.0
70164,163.934495,0.0
70165,164.93527,0.0
70166,165.9338747,0.0
70167,166.934953,0.0
70168,167.9338896,0.00123
70169,168.9351825,0.0
70170,169.9347664,0.02982
70171,170.9363302,0.1409
70172,171.9363859,0.2168
70173,172.9382151,0.16103
70174,173.9388664,0.32026
70175,174.9412808,0.0
70176,175.9425764,0.12996
70177,176.9452656,0.0
70178,177.946651,0.0
70179,178.95004,0.0
70180,179.95212,0.0
70181,180.95589,0.0
71150,149.97355,0.0
71151,150.96768,0.0
71152,151.96412,0.0
71153,152.95875,0.0
71154,153.95736,0.0
71155,154.954321,0.0
71156,155.953033,0.0
71157,156.950127,0.0
71158,157.949316,0.0
71159,158.946636,0.0
71160,159.946033,0.0
71161,160.943572,0.0
71162,161.943283,0.0
71163,162.941179,0.0
71164,163.941339,0.0
71165,164.939407,0.0
71166,165.939859,0.0
71167,166.93827,0.0
71168,167.938736,0.0
71169,168.9376441,0.0
71170,169.938478,0.0
71171,170.937917,0.0
71172,171.9390891,0.0
71173,172.938934,0.0
71174,173.9403409,0.0
71175,174.9407752,0.97401
71176,175.9426897,0.02599
71177,176.9437615,0.0
71178,177.945958,0.0
71179,178.9473309,0.0
71180,179.949888,0.0
71181,180.95191,0.0
71182,181.95504,0.0
71183,182.957363,0.0
71184,183.96091,0.0
71185,184.96362,0.0
72153,152.97069,0.0
72154,153.96486,0.0
72155,154.96311,0.0
72156,155.95935,0.0
72157,156.95824,0.0
72158,157.954801,0.0
72159,158.953996,0.0
72160,159.950691,0.0
72161,160.950278,0.0
72162,161.9472148,0.0
72163,162.947113,0.0
72164,163.944371,0.0
72165,164.944567,0.0
72166,165.94218,0.0
72167,166.9426,0.0
72168,167.940568,0.0
72169,168.941259,0.0
72170,169.939609,0.0
72171,170.940492,0.0
72172,171.93945,0.0
72173,172.940513,0.0
72174,173.9400461,0.0016
72175,174.9415092,0.0
72176,175.9414076,0.0526
72177,176.9432277,0.186
72178,177.9437058,0.2728
72179,178.9458232,0.1362
72180,179.946557,0.3508
72181,180.9491083,0.0
72182,181.9505612,0.0
72183,182.95353,0.0
72184,183.955446,0.0
72185,184.958862,0.0
72186,185.960897,0.0
72187,186.96477,0.0
72188,187.96685,0.0
72189,188.97084,0.0
73155,154.97424,0.0
73156,155.97203,0.0
73157,156.96818,0.0
73158,157.96654,0.0
73159,158.963023,0.0
73160,159.961488,0.0
73161,160.958452,0.0
73162,161.957294,0.0
73163,162.954337,0.0
73164,163.953534,0.0
73165,164.950781,0.0
73166,165.950512,0.0
73167,166.948093,0.0
73168,167.948047,0.0
73169,168.946011,0.0
73170,169.946175,0.0
73171,170.944476,0.0
73172,171.944895,0.0
73173,172.94375,0.0
73174,173.944454,0.0
73175,174.943737,0.0
73176,175.944857,0.0
73177,176.9444795,0.0
73178,177.945678,0.0
73179,178.9459366,0.0
73180,179.9474648,0.0001201
73181,180.9479958,0.9998799
73182,181.9501519,0.0
73183,182.9513726,0.0
73184,183.954008,0.0
73185,184.955559,0.0
73186,185.958551,0.0
73187,186.960386,0.0
73188,187.963916,0.0
73189,188.96583,0.0
73190,189.96939,0.0
73191,190.97156,0.0
73192,191.97514,0.0
74157,156.97884,0.0
74158,157.97456,0.0
74159,158.97264,0.0
74160,159.96846,0.0
74161,160.9672,0.0
74162,161.963499,0.0
74163,162.962524,0.0
74164,163.958961,0.0
74165,164.958281,0.0
74166,165.955031,0.0
74167,166.954805,0.0
74168,167.951806,0.0
74169,168.951779,0.0
74170,169.949232,0.0
74171,170.949451,0.0
74172,171.947292,0.0
74173,172.947689,0.0
74174,173.946079,0.0
74175,174.946717,0.0
74176,175.945634,0.0
74177,176.946643,0.0
74178,177.945883,0.0
74179,178.947077,0.0
74180,179.9467108,0.0012
74181,180.9481978,0.0
74182,181.94820394,0.265
74183,182.95022275,0.1431
74184,183.95093092,0.3064
74185,184.95341897,0.0
74186,185.9543628,0.2843
74187,186.9571588,0.0
74188,187.9584862,0.0
74189,188.961763,0.0
74190,189.963091,0.0
74191,190.966531,0.0
74192,191.96817,0.0
74193,192.97178,0.0
74194,193.97367,0.0
75159,158.98418,0.0
75160,159.98182,0.0
75161,160.97757,0.0
75162,161.97584,0.0
75163,162.97208,0.0
75164,163.970453,0.0
75165,164.967103,0.0
75166,165.965761,0.0
75167,166.962595,0.0
75168,167.961573,0.0
75169,168.958766,0.0
75170,169.95822,0.0
75171,170.955716,0.0
75172,171.95542,0.0
75173,172.953243,0.0
75174,173.953115,0.0
75175,174.951381,0.0
75176,175.951623,0.0
75177,176.950328,0.0
75178,177.950989,0.0
75179,178.949989,0.0
75180,179.950792,0.0
75181,180.950058,0.0
75182,181.95121,0.0
75183,182.9508196,0.0
75184,183.9525228,0.0
75185,184.9529545,0.374
75186,185.9549856,0.0
75187,186.9557501,0.626
75188,187.9581115,0.0
75189,188.959226,0.0
75190,189.961744,0.0
75191,190.963122,0.0
75192,191.966088,0.0
75193,192.967541,0.0
75194,193.97076,0.0
75195,194.97254,0.0
75196,195.9758,0.0
75197,196.97799,0.0
75198,197.9816,0.0
76161,160.98903,0.0
76162,161.98443,0.0
76163,162.98241,0.0
76164,163.97802,0.0
76165,164.9766,0.0
76166,165.972692,0.0
76167,166.971549,0.0
76168,167.967808,0.0
76169,168.967018,0.0
76170,169.963578,0.0
76171,170.963174,0.0
76172,171.960017,0.0
76173,172.959808,0.0
76174,173.957064,0.0
76175,174.956945,0.0
76176,175.954806,0.0
76177,176.954966,0.0
76178,177.953254,0.0
76179,178.953817,0.0
76180,179.952375,0.0
76181,180.953247,0.0
76182,181.95211,0.0
76183,182.953125,0.0
76184,183.9524885,0.0002
76185,184.9540417,0.0
76186,185.953835,0.0159
76187,186.9557474,0.0196
76188,187.9558352,0.1324
76189,188.9581442,0.1615
76190,189.9584437,0.2626
76191,190.9609264,0.0
76192,191.961477,0.4078
76193,192.9641479,0.0
76194,193.9651772,0.0
76195,194.968318,0.0
76196,195.969641,0.0
76197,196.97283,0.0
76198,197.97441,0.0
76199,198.97801,0.0
76200,199.97984,0.0
76201,200.98364,0.0
76202,201.98595,0.0
77164,163.99191,0.0
77165,164.9875,0.0
77166,165.98566,0.0
77167,166.981666,0.0
77168,167.979907,0.0
77169,168.976298,0.0
77170,169.974922,0.0
77171,170.97164,0.0
77172,171.970607,0.0
77173,172.967506,0.0
77174,173.966861,0.0
77175,174.96415,0.0
77176,175.96365,0.0
77177,176.961301,0.0
77178,177.961082,0.0
77179,178.95912,0.0
77180,179.959229,0.0
77181,180.957625,0.0
77182,181.958076,0.0
77183,182.95684,0.0
77184,183.957476,0.0
77185,184.956698,0.0
77186,185.957944,0.0
77187,186.957542,0.0
77188,187.958828,0.0
77189,188.958715,0.0
77190,189.9605412,0.0
77191,190.9605893,0.373
77192,191.9626002,0.0
77193,192.9629216,0.627
77194,193.9650735,0.0
77195,194.9659747,0.0
77196,195.968397,0.0
77197,196.969655,0.0
77198,197.97228,0.0
77199,198.973805,0.0
77200,199.9768,0.0
77201,200.97864,0.0
77202,201.98199,0.0
77203,202.98423,0.0
77204,203.9896,0.0
78166,165.99486,0.0
78167,166.99269,0.0
78168,167.98813,0.0
78169,168.98657,0.0
78170,169.982496,0.0
78171,170.981245,0.0
78172,171.977351,0.0
78173,172.976443,0.0
78174,173.97282,0.0
78175,174.97241,0.0
78176,175.968938,0.0
78177,176.96847,0.0
78178,177.96565,0.0
78179,178.965359,0.0
78180,179.963032,0.0
78181,180.963098,0.0
78182,181.961172,0.0
78183,182.961597,0.0
78184,183.959915,0.0
78185,184.960614,0.0
78186,185.959351,0.0
78187,186.960617,0.0
78188,187.9593889,0.0
78189,188.960831,0.0
78190,189.9599297,0.00012
78191,190.9616729,0.0
78192,191.9610387,0.00782
78193,192.9629824,0.0
78194,193.9626809,0.3286
78195,194.9647917,0.3378
78196,195.96495209,0.2521
78197,196.96734069,0.0
78198,197.9678949,0.07356
78199,198.9705952,0.0
78200,199.971443,0.0
78201,200.974513,0.0
78202,201.975639,0.0
78203,202.97893,0.0
78204,203.98076,0.0
78205,204.98608,0.0
78206,205.98966,0.0
79169,168.99808,0.0
79170,169.99597,0.0
79171,170.991876,0.0
79172,171.989942,0.0
79173,172.986241,0.0
79174,173.984717,0.0
79175,174.981304,0.0
79176,175.98025,0.0
79177,176.97687,0.0
79178,177.976032,0.0
79179,178.973174,0.0
79180,179.972523,0.0
79181,180.970079,0.0
79182,181.969618,0.0
79183,182.967591,0.0
79184,183.967452,0.0
79185,184.96579,0.0
79186,185.965953,0.0
79187,186.964543,0.0
79188,187.965349,0.0
79189,188.963948,0.0
79190,189.964698,0.0
79191,190.963702,0.0
79192,191.964814,0.0
79193,192.9641373,0.0
79194,193.9654178,0.0
79195,194.9650352,0.0
79196,195.9665699,0.0
79197,196.96656879,1.0
79198,197.96824242,0.0
79199,198.96876528,0.0
79200,199.970756,0.0
79201,200.9716575,0.0
79202,201.973856,0.0
79203,202.9751544,0.0
79204,203.97783,0.0
79205,204.97985,0.0
79206,205.98474,0.0
79207,206.9884,0.0
79208,207.99345,0.0
79209,208.99735,0.0
79210,210.0025,0.0
80171,171.00353,0.0
80172,171.99881,0.0
80173,172.99709,0.0
80174,173.992865,0.0
80175,174.991441,0.0
80176,175.987361,0.0
80177,176.986277,0.0
80178,177.982484,0.0
80179,178.981831,0.0
80180,179.97826,0.0
80181,180.977819,0.0
80182,181.974689,0.0
80183,182.9744448,0.0
80184,183.971714,0.0
80185,184.971899,0.0
80186,185.969362,0.0
80187,186.969814,0.0
80188,187.967567,0.0
80189,188.968195,0.0
80190,189.966323,0.0
80191,190.967157,0.0
80192,191.965635,0.0
80193,192.966653,0.0
80194,193.9654491,0.0
80195,194.966721,0.0
80196,195.9658326,0.0015
80197,196.9672128,0.0
80198,197.9667686,0.0997
80199,198.96828064,0.1687
